,nome_empresa,url_site,consulta,status_execucao,mensagem_pt,trabalha_com_madeira,trabalha_com_painel_pinus,flag_painel_pinus,confianca_madeira,confianca_painel_pinus,trecho_evidencia,resumo_materiais,qtde_itens_total,qtde_itens_madeira,qtde_itens_menciona_pinus,data_coleta,tentativas,nome_empresa_limpa,nm_mun,nm_uf,nu_latitude,nu_longitude
779,Dna Construtora E Incorporadora Ltda - Presidente Getulio,https://dnaconstrutora.com.br/,painel de madeira pinus,NOT_FOUND,Não foi possível encontrar informações sobre o uso de madeira ou painéis de pinus no site da empresa após navegação e rolagem extensivas.,unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Não foram encontrados detalhes sobre os materiais utilizados pela construtora.,0,0,0,2026-01-15T14:11:14.656854+00:00,Navigated to https://dnaconstrutora.com.br/; Accepted cookies.; Visited 'About Us' page.; Scrolled homepage multiple times.; Examined footer content.; Clicked on 'SITE PARA IMOBILIARIA' which led to an irrelevant page.; Navigated back to the homepage.; Searched for 'Projects' or 'Empreendimentos' sections.,Dna Construtora E Incorporadora Ltda,PRESIDENTE GETULIO,Santa Catarina,-27.04140824,-49.62208617
780,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
781,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
782,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
783,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
784,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
785,Okean Estaleiro S.A. - Rio Negrinho,http://www.okeanyachts.com,painel de madeira pinus,ERROR,"Não foi possível determinar se a empresa trabalha com madeira ou painéis de pinus devido a um CAPTCHA intransponível no DuckDuckGo, que bloqueou a pesquisa após falhas de navegação no site da empresa.",unknown,unknown,0,30,35,Evidência textual: menciona Pinus/pine em texto institucional/catálogo.,Informações sobre materiais não encontradas.,0,0,0,2026-01-15T14:13:21.292676+00:00,Navigated to http://www.okeanyachts.com; Clicked on 'Yachts' link; Attempted to click 'OKEAN 52′' - page did not load; Navigated back; Clicked on 'Yachts' link; Clicked on 'OKEAN 57′'; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Scrolled down 1600px; Attempted to navigate back to 'Yachts' dropdown - failed; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Clicked on 'Yachts' link - element not available; Navigated back to homepage; Searched Duckduckgo for 'wood'; Attempted to solve CAPTCHA - failed; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar'; Clicked 'Tentar novamente'; Clicked 'Enviar',Okean Estaleiro S.A.,RIO NEGRINHO,Santa Catarina,-26.25532503,-49.51729508
786,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
787,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
788,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
789,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
790,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
791,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
792,Gessner Material De Construcao Ltda - Timbo,https://www.gessner.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum resultado encontrado para 'painel de madeira pinus'.,unknown,unknown,0,30,35,Nenhum resultado encontrado!,No specific materials related to wood or pine panels were found.,0,0,0,2026-01-15T14:13:40.265813+00:00,Searched for 'painel de madeira pinus',Gessner Material De Construcao Ltda,TIMBO,Santa Catarina,-26.82290257,-49.27771229
793,Kasper Industria De Moveis Ltda - Sao Jose do Cedro,https://www.kaspermoveis.com.br,painel de madeira pinus,FOUND,Informações sobre os produtos foram extraídas com sucesso.,yes,unknown,0,100,15,"A análise das imagens e nomes dos produtos sugere o uso de madeira em geral, mas não há menção explícita a painéis de pinus ou madeira de pinus.","A empresa oferece uma variedade de móveis, incluindo mesas, treliches, bancos, aparadores, cadeiras, livreiros, balcões, camas de casal, camas de solteiro, bicamas e beliches. A informação sobre os materiais específicos utilizados não está disponível nas informações extraídas da lista de produtos.",11,11,0,2026-01-15T12:39:40.519135+00:00,Navigated to https://www.kaspermoveis.com.br; Clicked 'Nossos Produtos'; Extracted product list from https://www.kaspermoveis.com.br/product.php,Kasper Industria De Moveis Ltda,SAO JOSE DO CEDRO,Santa Catarina,-26.4560603,-53.50012411
794,Kasper Industria De Moveis Ltda - Sao Jose do Cedro,https://www.kaspermoveis.com.br,painel de madeira pinus,FOUND,Informações sobre os produtos foram extraídas com sucesso.,yes,unknown,0,100,15,"A análise das imagens e nomes dos produtos sugere o uso de madeira em geral, mas não há menção explícita a painéis de pinus ou madeira de pinus.","A empresa oferece uma variedade de móveis, incluindo mesas, treliches, bancos, aparadores, cadeiras, livreiros, balcões, camas de casal, camas de solteiro, bicamas e beliches. A informação sobre os materiais específicos utilizados não está disponível nas informações extraídas da lista de produtos.",11,11,0,2026-01-15T12:39:40.519135+00:00,Navigated to https://www.kaspermoveis.com.br; Clicked 'Nossos Produtos'; Extracted product list from https://www.kaspermoveis.com.br/product.php,Kasper Industria De Moveis Ltda,SAO JOSE DO CEDRO,Santa Catarina,-26.4560603,-53.50012411
795,Kasper Industria De Moveis Ltda - Sao Jose do Cedro,https://www.kaspermoveis.com.br,painel de madeira pinus,FOUND,Informações sobre os produtos foram extraídas com sucesso.,yes,unknown,0,100,15,"A análise das imagens e nomes dos produtos sugere o uso de madeira em geral, mas não há menção explícita a painéis de pinus ou madeira de pinus.","A empresa oferece uma variedade de móveis, incluindo mesas, treliches, bancos, aparadores, cadeiras, livreiros, balcões, camas de casal, camas de solteiro, bicamas e beliches. A informação sobre os materiais específicos utilizados não está disponível nas informações extraídas da lista de produtos.",11,11,0,2026-01-15T12:39:40.519135+00:00,Navigated to https://www.kaspermoveis.com.br; Clicked 'Nossos Produtos'; Extracted product list from https://www.kaspermoveis.com.br/product.php,Kasper Industria De Moveis Ltda,SAO JOSE DO CEDRO,Santa Catarina,-26.4560603,-53.50012411
796,Moveis Cavazotto - Coronel Freitas,https://cavazotto.com.br/,painel de madeira pinus,FOUND,Informações sobre materiais encontrados.,yes,unknown,0,100,15,"The text mentions the following materials or descriptions: Freijo, Mogno, Imbuia.","Freijo, Mogno, Imbuia",20,20,0,2026-01-15T13:49:14.794081+00:00,Navigated to https://cavazotto.com.br/; Accepted cookies; Clicked on 'Produtos'; Scrolled down the page multiple times; Extracted text content from the products page,Moveis Cavazotto,CORONEL FREITAS,Santa Catarina,-26.90325141,-52.70915146
797,Moveis Cavazotto - Coronel Freitas,https://cavazotto.com.br/,painel de madeira pinus,FOUND,Informações sobre materiais encontrados.,yes,unknown,0,100,15,"The text mentions the following materials or descriptions: Freijo, Mogno, Imbuia.","Freijo, Mogno, Imbuia",20,20,0,2026-01-15T13:49:14.794081+00:00,Navigated to https://cavazotto.com.br/; Accepted cookies; Clicked on 'Produtos'; Scrolled down the page multiple times; Extracted text content from the products page,Moveis Cavazotto,CORONEL FREITAS,Santa Catarina,-26.90325141,-52.70915146
798,Moveis Cavazotto - Coronel Freitas,https://cavazotto.com.br/,painel de madeira pinus,FOUND,Informações sobre materiais encontrados.,yes,unknown,0,100,15,"The text mentions the following materials or descriptions: Freijo, Mogno, Imbuia.","Freijo, Mogno, Imbuia",20,20,0,2026-01-15T13:49:14.794081+00:00,Navigated to https://cavazotto.com.br/; Accepted cookies; Clicked on 'Produtos'; Scrolled down the page multiple times; Extracted text content from the products page,Moveis Cavazotto,CORONEL FREITAS,Santa Catarina,-26.90325141,-52.70915146
